California                        5   34          84              0        460   6   0 4 1 1 1     628650 567.9464550     2  1  1  1  1  C  C  2  2  2  1  C  1  2  1  1  1  1  2  2  2  1  2  2  1  2  2  1  2  1  1  2  1  2  A  2  2  2  2  2  2  1  2  2  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1  5 15  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  2  2  2  2  1  1  2  2  A  A  A  A  A  A  2  2  1  1  2  2  A  1  2  C  2  A  2  3  1  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  1  1  2  1  1  2  2  2  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A
California                        5   34          85              1        894   8   0 4 1 1 2     628650 151.5981516     2  7  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  2  1  1  1  1  1  1  1  2  1  2  A  2  2  2  2  2  2  2  1  2  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  4  5  C  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  2  2  A  A  A  A  A  A  2  2  1  2  2  2  2  2  2  1  A  A  2  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C  C                                                               C  C  C  C  C  C  C                                                               C  C  C  C  C  C  C                                                               C  C  C  C
California                        5   34          88              0       1000   8   7 4 1 1 2     628650 151.5981516     2  4  2  2  2  2  A  A  A  A  A  A  A  A  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  2  2  2  A  A  A  A  A  A  2  1  1  2  2  2  A  A  A  A  A  A  2  1  1  2  2  2  2  2  2  2  2  2  1  2  2  2  2  2  2  2  1  2  2  2  2  2  1  2  2  2  2  2  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A
California                        5   37          91              0        327   8   6 4 4 1 2     641220 235.7940990     2 15  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  2  1  1  1  1  2  2  2  2  2  2  2  1  1  2  1  2  A  2  2  2  2  2  2  2  1  1  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  3  1 40  1  1 40  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  2  1  A  A  A  A  A  A  2  2  1  1  2  2  1  2  2  1  2  2  2  1  C  1  2  2  1  1  3  2  1  2  1  1  1  1  1  1  2  2  1  1  1  1  2  2  2  1  2  2  2  1  1 19  2  1  2  2  2  1  2  2                                                               2  A  A  A  A  A  A                                                               2  A  A  A  A  A  A                                                               1  1  1  2
California                        5   39          93              0        958   5   0 4 4 1 1     641220 337.2406239     2 15  1  1  1  2  2  1  1  2  2  2  2  2  2  2  1  1  2  2  2  2  1  2  1  2  2  1  2  A  A  2  1  2  A  2  2  2  2  2  1  2  2  2  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1  1 60  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  2  2  2  2  1  1  2  2  A  A  A  A  A  A  2  2  2  1  A  A  A  1  1  2  2  A  2  2  1  2  2  2  1  2  2  2  2  2  2  2  2  2  2  2  1  1  1  1  2  2  2  2  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A
California                        5   41          96              1        672   8   0 4 1 1 2     634410 220.2472715     2  1  1  1  1  1  1  1  1  1  1  C  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  2  1  2  A  2  2  2  2  2  2  1  1  1  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  3 11 50  3 11 50  3 11 50  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  2  2  A  A  A  A  A  A  2  2  1  2  2  2  2  2  2  1  A  A  2  1  1  2  2  2  2  1  3  1  2  2  1  1  1  2  1  2  2  2  2  2  2  2  2  1  2  2  2  2  2  2  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A
California                        5   41          97              1        241   8   0 4 1 1 2     634410 220.2472715     2 11  1  1  1  1  1  1  1  1  1  1  1  1  1  2  1  2  1  1  1  1  1  2  1  1  2  2  2  1  1  2  1  2  A  2  2  2  2  2  2  1  1  1  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  5 60  2  5 60  2  5 60  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  2  2  A  A  A  A  A  A  2  1  1  2  1  2  2  2  2  1  A  A  2  2  A  1  2  2  2  2  1  1  2  2  1  2  2  2  2  2  2  2  2  2  2  1  1  1  1  1  1  1  1  1  1 10  2  1  2  2  2  2  2  1Human Services                                                 1  2  2  2  2  2  1child/adolescent studies                                       1  2  2  2  2  2  1counseling                                                     2  2  2  2
California                        5   41          98              0        245  12   9 4 1 1 3     634410 131.8566510     2  6  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  2  2  1  1  1  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1Health                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       13  8  5 60  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1  2  1  1  1  A  A  A  A  A  A  1  1  2  1  1  2  1  2  2  2  1  1  2  1  1  1  1  2  1  1  1  1  1  2  1  1  1  1  1  2  2  1  1  1  1  1  2  1  1  1  1  1  1  1  1  3  1  1  2  1  2  2  2  1Dance                                                          2  A  A  A  A  A  A                                                               2  A  A  A  A  A  A                                                               1  1  1  2
California                        5   41         100              0        744  12   9 4 1 1 3     634410 131.8566510     1  7  1  1  1  2  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  2  2  2  1  1  2  1  2  A  2  2  2  2  2  2  2  2  2  1  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A 34  5  C 34  5  C  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  C  C  1  1  C  A  A  A  A  A  A  1  2  1  2  2  2  1  2  2  2  1  1  1  1  1  2  1  2  2  2  1  1  2  2  1  1  2  2  1  2  2  2  2  2  2  2  2  1  1  2  2  1  2  1  1  7  2  1  2  2  1  2  1  2                                                               2  A  A  A  A  A  A                                                               1  2  2  1  2  2  2                                                               C  1  1  2
California                        5   42         101              0        369   5   0 4 3 1 1     635730 334.3005949     2 15  1  1  1  1  1  1  1  1  1  1  1  1  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  2  1  C  C  C  C  C  C  A  A  A  A  A  A  A  A  A  A  A  A  A  1  1  2  2  A  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A
California                        5   42         102              0       1054   8   6 4 3 1 2     635730 168.2172761     2  6  1  1  1  1  1  1  1  1  1  1  1  1  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  2  1  A  A  A  A  A  A  1  2  2  2  2  2  A  A  A  A  A  A  1  1  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  1  2  2  1  2  2  2  2  2  2  2  1  1  1  1  1  2  2  2  2  1  2                                                               2  A  A  A  A  A  A                                                               1  2  2  1  2  2  2                                                               1  1  1  2
California                        5   43         103              1         68  12   8 4 1 1 3     635830 325.8188301     2  7  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  2  1  1  2  2  2  1  2  A  2  2  2  2  2  2  2  2  2  1  1  1  1  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A 36  5 90 36  5 90 36  5 90 36  5 90  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  2  1  2  A  A  A  A  A  A  2  2  1  2  2  2  1  2  2  2  1  1  2  2  A  1  1  2  2  1  3  1  3  2  2  2  1  2  2  2  2  2  2  2  2  2  2  2  2  2  2  1  2  1  1  1  2  1  2  2  2  2  2  1liberal studies                                                2  A  A  A  A  A  A                                                               2  A  A  A  A  A  A                                                               1  1  1  2
California                        5   43         104              0        629   8   7 4 1 1 2     635830 104.3204772     2  7  1  1  1  2  1  1  1  1  1  1  1  1  1  1  1  2  1  1  1  1  1  2  1  2  1  1  2  1  1  2  1  2  A  2  2  2  2  2  2  2  1  2  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  5  1 57  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  2  2  A  A  A  A  A  A  2  1  1  1  1  2  2  1  2  2  1  2  2  1  1  2  2  2  2  1  1  2  2  2  1  2  2  2  2  1  2  1  2  2  1  1  1  1  1  1  2  1  2  2  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A
California                        5   44         105              0        303   5   0 4 1 1 1     640740 515.0629875     2  1  2  2  2  2  A  A  A  A  A  A  A  A  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  2  2  2  2  1  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  2  A  2  2  A  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A
California                        5   48         115              1        280   8  -1 4 1 2 2     640740 306.5182212     1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  2  2  2  1  1  2  1  1  2  1  1  1  1  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  1  2  A  A  A  A  A  A  2  1  2  2  1  2  C  C  C  C  C  C  2  2  A  1  1  2  1  1  2  1  3  2  2  2  2  2  2  2  1  2  1  2  1  2  1  1  2  2  2  2  2  1  2  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A
California                        5   50         120              1         88   8   0 4 2 3 1     633510 781.2520950     1  1  2  2  2  2  A  A  A  A  A  A  A  A  1  1  1  1  2  2  2  1  2  2  1  1  2  2  2  1  2  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1Science                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      13  C  2  C  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  2  2  2  2  1  2  2  2  A  A  A  A  A  A  C  C  C  C  C  C  A  2  A  2  2  A  2  2  3  3  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A
California                        5   50         122              1        255  12   0 4 2 3 2     627690 301.9318185     2  1  2  2  1  1  A  A  A  A  A  A  A  A  1  1  1  2  1  1  1  1  1  1  1  2  2  2  2  1  1  2  1  2  A  2  2  2  2  2  2  2  2  1  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A 16  1 50  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  2  2  2  A  A  A  A  A  A  2  2  1  2  2  1  2  1  2  2  1  2  2  2  A  2  2  2  2  2  2  2  3  2  2  2  2  2  2  1  2  2  2  2  1  1  2  2  1  2  1  2  2  2  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A
Colorado                          6   51         127              0        573   5  -1 4 4 1 1     806390 320.5382068     2  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  2  2  2  2  1  1  1  1  1  1  1  A  A  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  1  1  2  1  1  2  1  2  A  A  A  A  A  A  2  2  2  1  A  A  A  1  2  2  2  A  2  2  1  1  1  2  1  1  1  2  2  1  2  2  2  1  1  1  2  1  2  1  1  1  1  1  2  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A
Colorado                          6   51         128              0         88  12   9 4 4 1 3     806390 134.1935403     2  7  1  2  2  2  1  1  1  1  1  1  1  1  1  1  1  1  2  2  2  2  1  1  1  1  2  1  2  A  A  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1Health and Wellness                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          10 18  2 80  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  1  2  A  A  A  A  A  A  2  1  1  2  2  2  1  2  2  2  1  1  1  1  2  2  1  2  2  1  1  1  3  2  1  2  2  2  2  2  2  1  2  2  2  2  2  1  2  2  2  1  2  1  1  2  2  1  2  2  2  2  1  2                                                               1  2  2  2  2  2  1Psychology                                                     1  2  2  1  2  2  2                                                               1  1  1  2
Colorado                          6   51         129              0        382   5   0 4 4 1 1     806390 320.5382068     2 11  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  2  2  2  2  1  2  1  1  2  1  2  A  A  2  1  2  A  1  1  1  1  1  1  2  2  2  2  2  2  2  4 11 30  4 11 30  4 11 30  4 11 30  4 11 30  4 11 30  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  2  2  2  1  1  2  1  2  A  A  A  A  A  A  C  C  C  C  3  2  A  1  2  2  2  A  1  1  1  1  1  2  1  2  2  2  2  2  2  2  2  2  2  2  1  1  C  1  2  2  C  1  2  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A
Colorado                          6   51         130              0       1069   8   6 4 4 1 2     806390 138.5444327     2  7  1  1  1  1  2  1  2  1  1  1  1  2  1  1  C  1  1  1  1  1  1  2  1  1  2  1  2  1  1  2  1  2  A  2  2  2  2  2  2  1  1  1  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  3 11 90  3 11 90  3 11 90  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  2  2  A  A  A  A  A  A  2  1  1  2  2  2  1  2  2  2  1  2  C  1  C  2  3  2  2  1  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  1  1  2  2  2  2  1  2  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A
Colorado                          6   51         131              1        306  12   7 4 4 1 2     806390 138.5444327     2  7  2  2  2  2  A  A  A  A  A  A  A  A  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  2  2  2  A  A  A  A  A  A  2  1  2  2  2  2  A  A  A  A  A  A  2  1  2  2  2  2  1  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A
