Alabama                           1    1           1              0       1042  12   9 3 3 1 3     102640  94.4326319     2 8 1 1 1 2 1 2 2                                                              230 1 1 1 1 2         10          C         12         3030 1 1 1 1 1 3 1 2 2 A A A A 2 2 2 2          0          0        800        150          0          0       2600          0          0          0          0          0 1 1 2 1 4 1 4 4 3 3 3 3 3 4 4 3 3 4 4 4 4 4 4 4 4 4 4 3 4 1 2 1 2 2 2 1 1 2 1 2 1 1 2 1 1 2 1 1 2 2 1 2 1 2 2 2 2 2 2 2 1 1 1 1 1 3 2 1 3 1 1 3 1 1 1 3 1 1 1 2 1 1 1 1 1 1 2 2 2 2 2 A A 1 1 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 2 2 1 1 1 1 1 1 2 2 1 1 1 1 2 1 1 2 1 2 1 1 1 1 1 2 2 2 2 A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A 2 1 1 2                                                                                                      1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 2 1 2 2 2 2 2 2 2 1 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 1 2
Georgia                          11   75         202              0       1165  12   9 3 4 1 3    1305370  89.4898898     2 8 1 1 1 2 1 1 2                                                              130 1 1 1 1 2         11         40          1         4520 1 1 1 1 1 3 1 1 2 A A A A 2 2 1 2          0          0        450        500          0          0       3500          0          0          0          0          0 3 1 2 1 4 4 4 4 4 4 4 4 4 4 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1 2 2 2 2 2 1 1 2 1 2 1 1 1 1 1 2 1 1 2 2 1 2 1 1 2 2 2 2 2 2 1 1 1 2 1 3 1 1 3 1 1 3 1 1 1 3 1 1 1 2 1 1 1 1 1 1 1 2 2 1 2 A A 1 2 1 1 2 1 2 2 2 2 2 2 2 2 2 2 2 2 1 1 2 2 1 2 1 1 3 1 1 1 1 1 2 1 1 1 2 2 1 1 2 2 2 1 1 2 1 1 2 2 2 2 A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A 2 1 1 2                                                                                                      1 2 1 1 1 1 1 1 2 1 2 2 2 2 2 1 2 2 2 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 1 2 2
Georgia                          11   75         203              0        427   5  -1 3 4 1 1    1305370 371.1937365     2 8 1 2 1 2 1 2 2                                                              115 1 1 1 1 2         10         20         12         3025 1 1 1 2 1 3 1 2 2 A A A A 1 2 1 2          0          0        375        125          0          0       2000          0          0          0          0          0 3 1 2 1 4 4 4 4 3 2 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1 2 2 2 2 2 1 1 2 1 2 1 1 2 1 1 2 1 1 2 2 1 2 1 1 2 2 2 2 2 2 2 1 1 2 1 2 2 1 3 1 1 3 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 2 2 A A 2 2 3 1 2 2 2 1 1 2 2 2 2 1 2 C 2 2 2 1 2 1 1 1 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 1 1 1 1 1 2 2 2 2 A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A 2 1 1 2                                                                                                      1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
Georgia                          11   75         204              0        549   5  -1 3 4 1 1    1305370 371.1937365     2 8 1 2 1 2 1 2 2                                                              145 1 1 1 1 1         10         30         12         2520 1 1 1 2 1 3 1 2 2 A A A A 1 2 1 2          0          0       4700          0          0          0       2000          0          0          0          0          0 1 1 2 1 4 4 4 4 4 1 3 3 4 4 4 4 4 4 4 4 4 2 3 4 3 4 4 4 4 1 2 2 2 2 2 1 1 2 2 2 1 1 2 1 1 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 C 1 2 2 1 3 1 1 3 1 1 1 4 1 1 1 1 1 1 1 1 2 1 2 2 2 A A 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 2 1 1 1 1 C 1 1 2 1 1 C 1 1 1 1 1 2 2 2 1 1 1 1 1 2 2 2 2 A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A 2 1 1 2                                                                                                      1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2
Georgia                          11   76         206              1        900  12  -1 3 4 3 1    1303540 674.3922336     2 9 1 2 2 2 1 2 2                                                              230 1 1 1 2 2         10         50         12         3040 1 1 1 2 1 3 2 1 2 A A A A 2 2 2 3          0        480          0          0          0          0          0          0          0          0          0          0 3 1 3 1 4 3 3 4 4 2 2 3 2 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1 2 2 2 1 2 1 1 1 2 1 2 1 2 1 2 2 2 1 2 2 2 2 2 2 2 2 2 1 2 2 1 1 2 2 1 3 2 1 3 1 1 3 1 2 A 4 1 1 1 2 1 2 1 1 1 1 2 2 2 A A 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 3 3 1 1 2 2 2 2 1 1 1 2 1 1 3 2 2 2 1 1 2 1 2 2 1 2 3 1 2 2 2 2 2 1sociology                                                                                             2 A A A A A A                                                                                                      2 A A A A A A                                                                                                      2 2 2 2 1 1 2                                                                                                      1 1 2 1 2 1 1 2 1 1 1 2 1 2 2 1 1 2 2 1 1 1 2 1 2 1 2 2 2 2 2 2 2 2 1 1 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2
Hawaii                           12   77         209              1        445  12   0 4 2 1 3    1500030 134.2110762     1 3 1 2 1 2 2 2 1Hallway outside office                                        120 1 1 1 2 1         10         30         12         1535 2 2 2 1 1 3 1 2 2 A A A A 2 2 2 2          0          0        600          0          0          0          0        900          0          0          0          0 2 1 2 2 A A A A A A A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 2 2 A A A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 A A 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 2 2 2 2 3 1 1 2 1 1 1 1 1 2 2 2 2 1 1 C C C C C 2 2 A A A A A A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A
Hawaii                           12   77         210              1        272   9   0 4 2 1 2    1500030 211.2772819     2 8 1 2 1 2 1 2 2                                                              145 1 1 2 1 2         12          0         12         3045 2 2 2 2 1 3 1 1 2 A A A A 2 2 2 3          0          0         42          0          0          0          0         83          0          0          0          0 2 2 A A A A A A A A A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1 3 1 1 3 2 2 A 4 2 1 2 2 2 2 1 2 1 1 2 2 2 2 2 A A 2 2 3 3 1 1 2 2 2 2 2 2 1 2 2 2 2 2 1 2 2 2 2 2 2 2 3 1 1 1 2 2 1 1 1 1 2 2 1 1 2 2 2 1 2 2 1 2 1 2 2 3 2 A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      2 2 2 2 2 2 2                                                                                                      2 2 1 2 1 2 1 2 2 2 1 1 2 2 2 1 2 2 2 1 2 1 1 2 1 2 2 2 2 2 2 2 1 2 2 2 2 2 1 1 2 2 1 2 2 2 2 2 2 2 2 2 2
Hawaii                           12   78         211              1        263   9   0 4 2 1 2    1500030 211.2772819     2 8 1 1 1 2 1 2 2                                                              230 1 1 1 1 2         12          5         12         1530 2 2 2 2 1 3 1 2 2 A A A A 1 2 2 1          A          A          A          A          A          A          A          A          A          A          A          A 3 1 2 1 4 4 3 4 4 3 4 4 4 4 4 2 3 3 4 4 4 4 4 4 4 4 4 4 4 2 2 2 2 2 2 1 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 3 2 1 3 1 1 3 1 1 1 4 2 1 1 2 1 1 1 1 1 1 2 2 2 2 2 A A 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 1 2 1 2 2 2 1 2 2 2 1 1 1 2 2 2 2 2 2 1 2 1 2 2 3 2 A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      2 2 2 1 2 1 2                                                                                                      1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 1 2 2 2 2 2 2 2 2 2
Hawaii                           12   79         212              0        240   5  -1 4 2 1 1    1500030 405.7480118     2 8 1 2 1 2 1 2 2                                                              220 1 1 2 1 2         11         15         12         1515 2 2 2 2 1 3 1 2 2 A A A A 1 2 2 2          0          0        700          0          0          0          0       1000          0          0          0          0 3 1 2 1 4 3 4 4 4 3 4 3 3 3 1 4 4 4 4 1 4 4 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1 3 2 1 3 1 1 3 2 1 2 4 C 1 1 2 1 2 2 2 1 1 2 2 2 A A 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 1 2 1 2 1 1 1 2 2 2 1 1 C 2 2 2 2 2 2 2 A A A A A A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A
Hawaii                           12   81         214              1        325  12  -1 4 2 3 3    1500030 268.3563674     2 2 2 A A A A A A                                                              A A A 2 A A A          A          A          A          A A A A A A A A A A A A A A A A A A A          A          A          A          A          A          A          A          A          A          A          A          A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 A A 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 2 2 2 2 2 2 2 2 2 2 2 2 5 2 2 2 2 2 2 A A A A A A A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A
Idaho                            13   82         215              0       1564  12   9 4 1 1 3    1600780 122.1671833     1 8 1 1 1 2 1 2 2                                                              2 C 1 1 1 1 2         10          C         12          C25 1 1 1 1 1 3 1 2 1 C C 5 5 2 2 2 1          A          A          A          A          A          A          A          A          A          A          A          A 2 1 2 1 4 1 4 2 1 1 4 4 4 4 4 4 4 4 5 1 4 5 5 4 4 4 4 4 4 1 2 2 1 2 2 1 1 2 1 2 1 1 1 1 1 2 1 1 2 2 1 2 1 2 2 2 2 C 2 2 2 1 1 2 1 3 1 1 3 1 1 3 1 1 1 4 2 1 1 2 1 2 1 1 1 1 1 1 1 1 1 A A 2 2 2 1 2 2 1 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 1 2 2 C 1 1 1 1 1 1 1 1 1 1 2 2 1 1 2 2 1 1 1 1 1 1 2 2 2 2 A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A 2 2 1 1                                                                                                      1 2 1 2 1 1 1 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1
Idaho                            13   83         219              1        200   8  -1 4 1 2 2    1600780 296.4605337     2 8 2 A A A A A A                                                              A A A 1 2 1 2         11         25         12         2520 1 2 2 1 1 3 1 2 2 A A A A 2 2 2 2          0        375         50          0          0          0          0        375          0          0          0          0 1 1 1 A A A A A A A A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 2 1 1 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 1 3 2 1 2 1 1 3 2 2 A 4 2 2 1 2 1 1 2 1 1 1 1 2 2 2 2 A A 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1 1 1 2 2 2 2 2 1 2 1 2 2 1 1 2 2 2 1 1 2 C 2 2 2 1 2 1 2 1 2 2 3 2 A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      2 2 2 1 2 2 2                                                                                                      2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 2 2 1 2 2 2 1 2 1 2 1 1 1 1 1 2 2 2 2 2 2 2
Illinois                         14   85         221              0        312  12   9 2 4 1 3    1737470 145.4199534     2 2 2 A A A A A A                                                              A A A 1 1 1 2         11         30         12         4020 1 1 1 1 1 2 2 2 2 A A A A 2 2 2 2          0          0        175         50          0          0          0        650          0          0          0          0 3 1 2 1 4 2 4 4 3 2 3 3 3 3 2 3 3 3 4 3 4 2 4 4 3 4 3 4 3 1 2 2 2 2 2 2 1 2 2 2 1 1 2 1 2 1 2 1 2 2 2 2 2 2 2 2 1 1 1 1 2 1 1 2 1 2 2 1 3 1 1 3 1 1 2 4 2 1 1 2 C 1 1 1 2 1 2 2 1 2 2 A A 2 2 1 1 2 2 1 2 2 2 2 1 2 2 2 2 2 1 2 1 1 1 2 2 2 1 1 1 2 1 2 1 1 1 2 1 1 2 1 1 2 2 1 1 1 2 1 1 1 2 2 3 2 A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      2 2 2 2 2 2 2                                                                                                      1 2 1 2 1 1 1 1 1 1 2 2 1 1 2 1 1 1 1 1 1 1 1 1 2 2 1 2 1 2 2 2 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2
Illinois                         14   88         225              1        597   8   0 2 1 1 2    1714820 369.4091503     2 8 1 2 1 2 2 1 2                                                              A11 1 1 2 1 2         12         45          1          515 1 2 1 1 1 3 1 2 2 A A A A 2 1 C 2          0          0       2500        100          0          0       2400          0          0          0          0          0 2 1 3 1 3 2 4 4 4 1 3 1 4 4 4 2 2 4 4 4 4 5 5 1 1 4 3 4 4 1 2 2 2 2 2 1 1 2 1 2 1 1 2 1 2 2 1 1 2 2 2 2 2 2 2 2 1 2 2 2 2 1 2 2 1 3 2 1 C 1 1 2 2 2 A 4 2 1 2 2 2 2 2 1 2 2 2 2 2 2 2 A A 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 2 2 1 2 2 2 1 2 2 2 2 1 1 2 2 2 C 1 2 2 A A A A A A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A
Illinois                         14   88         226              1        217   8   0 2 1 1 2    1714820 369.4091503     2 8 1 2 1 2 2 1 2                                                              A20 1 1 1 1 2         10         45          1          020 1 1 1 1 1 3 1 1 2 A A A A 1 1 1 3          0          0        800          0          0          0          0        800          0          0          0          0 3 1 3 1 4 4 1 1 4 4 4 3 4 4 1 2 4 1 4 4 4 4 1 1 1 4 4 3 4 1 2 2 2 2 2 1 1 1 1 2 1 1 1 1 2 2 1 2 2 2 2 2 1 1 2 2 1 1 2 2 2 1 1 1 1 4 1 1 1 1 1 2 1 2 A 1 1 1 1 2 1 1 1 1 1 2 2 2 2 1 1 A A 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 3 3 1 1 1 1 2 2 1 1 1 2 2 1 1 2 2 2 2 1 2 2 A A A A A A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A
Illinois                         14   88         227              1        752   8  -1 2 1 1 1    1714820 342.9316888     2 8 1 2 1 2 2 1 11st and 2nd stations                                          115 1 1 2 1 2         10         45          1         1020 1 1 1 1 1 3 1 1 2 A A A A 2 2 1 3          0          0       3750        200          0          0       3750          0          0          0          0          0 2 1 3 1 4 1 4 1 1 3 4 4 3 3 1 1 1 1 4 1 1 1 1 C C 4 4 1 4 1 2 2 2 2 2 1 1 2 2 2 1 1 2 1 1 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 2 1 3 1 1 1 1 1 3 1 1 2 4 1 1 1 2 2 2 2 2 1 1 2 2 2 A A 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 2 2 2 2 2 3 1 1 1 1 1 2 1 1 1 1 1 2 1 1 2 2 2 2 1 1 1 2 2 1 2 2 A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A 2 2 1 2                                                                                                      1 2 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 1 1 1 1 1 1 1 2 1 2 2 2 2 2 1 2 2 1 1 1 1 2 1 1 1 1 1 1 2 2 2 2 2 2 2 2
Illinois                         14   88         228              1        499   8  -1 2 1 1 1    1714820 342.9316888     2 8 1 1 1 2 2 1 2                                                              A20 1 1 1 1 2         10         45          1         4020 1 1 1 1 1 3 1 1 2 A A A A 1 2 1 3          0          0       1500        500          0          0       2000          0          0          0          0          0 2 1 3 1 4 3 4 4 4 4 4 4 4 4 4 1 3 1 4 1 1 1 1 4 4 4 4 4 4 1 2 2 2 2 2 1 1 2 1 2 1 1 1 1 C 2 2 1 2 2 2 2 2 2 2 2 1 1 2 2 2 1 1 2 1 2 2 1 1 1 1 2 1 1 2 4 2 1 2 2 2 2 2 1 2 2 2 2 2 A A 2 2 3 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 2 1 2 2 2 1 1 1 1 1 2 2 2 1 2 2 2 1 1 2 2 2 2 1 1 1 2 1 2 2 3 1 2 2 2 2 2 1culinary                                                                                              2 A A A A A A                                                                                                      2 A A A A A A                                                                                                      2 1 2 1 2 1 1couldn`t recall                                                                                       1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2
Illinois                         14   88         229              0        427  12   9 2 1 1 3    1714820  61.6209961     2 9 1 1 1 2 1 2 2                                                              220 1 1 1 1 2         11          0          1         5020 1 1 1 1 1 3 1 1 2 A A A A 1 2 C 3          0          0        800          0          0          0          0        800          0          0          0          0 3 1 3 1 4 3 4 4 4 1 4 4 1 1 4 1 4 1 4 4 4 C 4 C C 4 4 4 4 1 2 1 2 2 2 1 1 2 1 1 1 1 2 1 2 2 1 1 1 2 1 1 2 2 2 2 2 2 2 2 1 1 1 2 1 2 2 1 1 1 1 3 1 1 2 4 2 1 1 2 2 2 1 1 2 1 2 2 2 2 2 A A 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 1 2 1 2 2 1 C 2 2 2 2 1 1 2 2 2 2 1 2 2 A A A A A A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A
Illinois                         14   88         230              1        350  12   6 2 1 1 3    1714820  61.6209961     2 8 1 1 1 2 1 2 2                                                              220 1 1 1 1 2         10         54          2         1525 1 1 1 1 1 3 1 2 2 A A A A 2 2 2 2          0          0        400        200          0          0        900          0          0          0          0          0 3 1 2 1 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 1 4 4 4 4 4 2 2 2 2 2 2 1 1 2 2 2 1 1 1 1 1 2 1 1 2 2 2 2 2 2 2 2 1 1 2 2 2 1 1 2 1 2 2 1 3 1 1 2 1 1 2 4 2 1 1 2 1 2 2 2 2 2 2 2 2 2 2 A A 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 2 2 2 1 1 2 2 2 1 1 2 2 1 1 1 2 1 1 1 2 2 3 2 A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      2 1 2 2 2 1 2                                                                                                      2 2 1 1 1 1 1 1 1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 1 2 2 2 2 2 1 2
Illinois                         14   89         231              0        466   6   5 2 2 1 2    1741820 217.1598566     2 8 2 A A A A A A                                                              A A A 1 2 1 2         12         30          1         4515 2 2 2 2 1 3 1 2 2 A A A A 2 2 2 1          A          A          A          A          A          A          A          A          A          A          A          A 2 1 2 1 4 1 4 4 4 4 4 3 3 3 4 1 4 4 4 1 4 4 3 4 4 4 4 3 4 1 2 2 2 2 2 1 1 2 2 2 2 1 2 1 1 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 1 2 1 2 1 3 2 1 3 1 1 3 1 1 1 4 1 1 1 1 1 1 2 1 1 1 1 1 1 2 2 A A 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 1 2 2 2 1 2 1 2 2 1 1 2 2 1 1 1 1 1 1 2 2 2 2 A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A 2 2 1 2                                                                                                      2 2 1 2 1 1 1 1 1 1 1 2 1 1 2 1 2 2 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1
Illinois                         14   89         232              0        583   2  -1 2 2 1 1    1741820 323.8304231     2 8 2 A A A A A A                                                              A A A 1 2 1 2         10         50         12          C10 2 2 2 2 1 3 1 2 2 A A A A 2 2 2 1          A          A          A          A          A          A          A          A          A          A          A          A 2 1 2 1 4 1 4 4 4 4 4 3 3 3 4 1 4 4 4 1 4 4 3 4 4 1 4 3 4 1 2 2 2 2 2 1 1 2 2 2 2 1 2 1 1 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 1 3 2 1 3 1 1 3 1 1 1 4 1 1 1 1 1 1 2 1 1 1 1 1 1 A A 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 2 1 2 2 2 1 2 1 2 2 1 1 2 2 1 1 1 1 1 1 2 2 2 2 A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A 2 2 1 2                                                                                                      2 2 1 2 1 1 1 1 1 1 1 2 1 1 2 1 2 2 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1
Illinois                         14   90         233              0       2588  12   9 2 2 1 3    1741820  58.1807828     2 8 1 1 1 2 1 2 2                                                              120 1 1 1 1 2         10         30          1         3015 1 1 1 1 1 1 2 1 2 A A A A 2 2 C 3          0          0        150         50          0          0        120          0          0          0        200          0 3 1 3 1 4 4 2 3 2 4 4 4 1 3 3 2 2 2 5 5 5 4 4 4 4 3 4 3 4 1 1 1 1 1 2 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 2 1 1 1 1 1 1 3 2 1 2 1 1 4 1 1 2 4 2 1 1 2 2 2 2 2 1 1 2 2 2 2 2 A A 1 2 1 1 2 2 1 2 2 1 2 2 2 2 2 2 2 2 2 1 1 2 1 2 1 2 1 1 1 2 2 1 2 1 2 2 2 2 2 5 2 2 2 2 1 2 A A A A A A A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A
Illinois                         14   90         234              0       2338  12   9 2 2 1 3    1741820  58.1807828     2 8 1 1 2 1 1 2 2                                                              220 1 1 1 2 1         10         20          1         3520 1 1 1 1 1 1 1 1 2 A A A A 2 2 1 3          0          0        400        200          0          0          0       1000          0          0          0          0 1 1 4 1 4 4 3 3 3 3 4 4 C 3 3 2 2 3 3 4 4 4 4 4 4 3 4 4 4 1 1 1 1 1 2 1 1 1 2 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 3 1 1 1 1 1 3 1 1 2 4 2 1 2 1 1 1 1 1 1 1 1 2 2 2 2 A A 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1 2 1 2 1 1 1 1 2 1 1 1 1 1 2 2 1 1 2 2 2 2 1 2 1 2 2 1 2 3 2 A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      2 2 2 2 2 1 2                                                                                                      2 2 1 1 2 2 2 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 2 2 1 1 2 1 2 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2
Illinois                         14   91         235              1        361  12   6 2 3 1 3    1738130 362.8423260     2 8 1 2 1 2 1 2 2                                                              230 1 1 1 1 2         11         30         12          C30 1 1 1 1 1 3 1 2 2 A A A A 2 2 2 2          0        300          0          0          0          0        600          0          0          0          0          0 3 1 2 1 4 2 4 2 4 3 3 3 4 4 3 3 3 4 4 1 4 4 4 4 4 4 4 3 4 1 2 1 2 2 2 1 1 2 2 1 1 1 1 1 1 2 1 1 2 2 1 2 1 1 1 2 1 1 1 1 1 1 1 2 1 3 2 1 1 1 1 4 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 A A 1 2 2 1 1 2 1 2 2 2 2 1 2 2 2 2 2 2 2 1 1 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 2 1 1 1 1 1 1 2 2 2 2 A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A 2 2 1 1Food Handling Certification fr                                                                        1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
