       3   36       16               1    9   12   343    0    4 1 1 174.3111084             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    1    1    1    1    1    1 210.0970517            1    1    1 197.3400152            1    1    1 205.1598954            1    1    1    1 172.5634189            1 235.2849291            1 220.7463812            1 207.3552026            0    0    3    4    1     403450    .    0
       3   37       16               1    0    8   400    1    4 2 2    .                    0    0    0    0    0    0    0    1    0    0    0    0    0    0                                                                 0    2    2    2    2    2    2    2    2    2    2    2    4    .                   2    4    4    .                   2    4    4    .                   2    4    4    4    .                   4    .                   4    .                   4    .                   0    0    1    4    1     403450    .    0
       3   38       16               1   -1    9   266    1    4 1 1 153.0437865             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    1    1    1    1    1    1 186.7050958            1    1    1 163.6498530            1    1    1 188.1862817            1    1    1    1 166.1878285            1 189.3325382            1 183.3252889            1 200.6042815            2    2    2    4    1     403450    .    0
       3   39       16               1    9   12   613    0    4 1 1 188.4550925             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    1    1    1    1    1    1 227.1447855            1    1    1 213.3526151            1    1    1 221.8070175            1    1    1    1 186.5655917            1 254.3764622            1 238.6582248            1 224.1804567            0    0    3    4    1     409630    .    0
       3   40       16               1    0    8   117    1    4 1 1 154.3994032             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    3    1    1    1    1    1    1    1    1    1 229.3921733            1    1    3 213.4298675            1    1    1 199.4653080            1    1    1    1 206.2418685            1 246.9160037            1 257.8316091            1 203.4277776            0    0    2    4    1     403450    .    0
       4   41       17               1   -1    6   275    0    3 1 1 221.4799547             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    3    1    1    1    1    1    1    1    1    1 261.2933150            1    1    3 249.7356613            1    1    1 245.3422322            1    1    1    1 232.7820783            1 238.3077680            1 259.1561686            1 245.6969630            2    2    1    1    4     513350    .    0
       4   42       17               1    7    9   196    0    3 1 1 145.5150310             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    1    1    1    1    1    1 165.1889685            1    1    1 150.6412888            1    1    1 151.5715055            1    1    1    1 150.4903326            1 150.7369238            1 154.4604400            1 150.1588279            1    1    2    1    4     513350    5    1
       4   43       18               1   -1    2   434    0    3 2 2    .                    0    0    0    0    0    0    0    0    0    1    0    0    0    0                                                                 0    1    1    3    1    1    1    1    1    1    1    1    2    .                   2    2    3    .                   2    2    2    .                   2    2    2    2    .                   2    .                   2    .                   2    .                   0    0    1    1    4     513350    .    0
       4   44       18               1    9   12   535    0    3 1 1 132.6948684             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    2    2    1    1    1    1    1    1    1 144.4618412            1    1    1 138.5420495            2    4    4    .                   1    1    1    1 141.2380272            1 139.5283358            1 158.1109646            1 143.4419919            0    0    3    1    4     513350    .    0
       4   45       19               1    9   12   282    0    3 1 1 132.6948684             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    2    2    1    1    1    2    2    2    2    2    1 144.4618412            2    4    4    .                   1    1    1 140.3749213            2    4    4    4    .                   1 139.5283358            4    .                   4    .                   0    0    3    1    4     513350    .    0
       4   46       19               1    5    8   305    0    3 1 1 145.5150310             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    2    2    1    1    1    1    1    1    1    1    1 165.1889685            2    4    4    .                   1    1    1 151.5715055            1    1    1    1 150.4903326            1 150.7369238            1 154.4604400            1 150.1588279            0    0    2    1    4     513350    .    0
