Illinois                         14   92         237              0        358   5   0 2 2 1 1    1738400 341.5859578     1 12  2  A  A  A  A  A  A  A  A  A  A  3MSW Social Work                                                1  2  A  A  A  A  A  A  A  A  A  A  C                                                               C  1  1 20  A  A  A  A  A  A  A  A  2                                                               1  2  A  A  2  1  3  1  2  1  3  2  1  1  1  2  1  1  1  1  2  1  1  1  1  1  1  1  3  2  2  1  1  1  1  3  2  A  A  A  A                                                               2  A  A  A  A                                                               1  2  2  1  2                                                               1  2  2  1  2                                                               1  2  2  1  2                                                               1  2  2  1  2                                                               2  A  A  A  A                                                               1  1  2  2  2  2  2  2  2  A  1  2  2  3  1  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  A  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A                                                               A  A  A  A  A  A                                                               A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A
Illinois                         14   92         238              0        856  12   9 2 2 1 3    1738400  66.6115207     2 12  1  4 38 38 38 38  A  A  A  A  A  2                                                               1  1  1 38  A  A  A  A  A  A  A  A  2                                                               1  1  2 38 38  A  A  A  A  A  A  A  2                                                               1  1  2  1  A  A  1  1  1  1  3  1  1  1  1  1  1  1  1  1  1  1  1  2  1  1  2  1  3  1  1  1  1  1  1  3  1  1  2  1  2                                                               1  1  2  1  2                                                               1  1  1  1  2                                                               1  1  2  1  2                                                               1  1  2  1  1student intervention team                                      1  2  2  1  1black star                                                     1  2  2  1  1girls connected                                                1  1  2  2  2  2  2  1  1  1  1  2  1  1  1  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1  2  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A                                                               A  A  A  A  A  A                                                               A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A
Illinois                         14   93         239              0         78  12   9 2 3 1 3    1738130 147.7699750     2 11  1  1 40  A  A  A  A  A  A  A  A  2                                                               2  2  A  A  A  A  A  A  A  A  A  A  2                                                               1  2  A  A  A  A  A  A  A  A  A  A  1                                                               1  1  2  1  A  A  2  2  2  1  3  2  2  1  1  1  1  1  2  1  1  2  2  2  2  2  2  1  1  2  2  1  1  1  1  3  1  1  2  2  2                                                               2  A  A  A  A                                                               1  1  2  2  2                                                               1  1  2  2  2                                                               2  A  A  A  A                                                               1  1  2  2  2                                                               2  A  A  A  A                                                               1  2  2  2  2  2  2  2  2  A  1  2  1  2  2  1  2  2  2  2  1  2  2  2  2  2  2  C  C  C  1  1  1  1  2  2  2  1  1  2  2  1  2  2  2  2  2  1  2  2  2  1  2  2  1  1  1  2  2  2  1  2  2  2  1  2                                                               2  A  A  A  A  A                                                               1  1  2  2  1  2                                                               1  2  2  2  1  2  1  1  2  2  2  2  1  1  2  2  2  2  2  2  1  2  2  2  1  2  2  2  2  1  2  2  2  2  2  1  2  2  2  2  2  2  2  2  2  2  2  2  2  1  2  2  1  1  1  1  2  2  2  2  2  2  2  2  2  2  2  2  2  2  1  2  2  2  1  2  2  2  2  1  1  2  1  2
Illinois                         14   94         240              0        440   5  -1 2 3 1 1    1738130 213.9828321     2 12  2  A  A  A  A  A  A  A  A  A  A  2                                                               1  1  1 12  A  A  A  A  A  A  A  A  2                                                               1  1  1 30  A  A  A  A  A  A  A  A  2                                                               1  1  A  A  1  1  3  2  2  1  3  1  2  1  1  2  1  1  1  1  1  2  2  2  1  1  1  1  1  2  2  1  1  1  1  3  1  2  2  1  2                                                               2  A  A  A  A                                                               1  2  2  1  2                                                               1  2  2  1  2                                                               1  2  2  1  2                                                               1  2  2  1  2                                                               1  2  2  1  2                                                               1  1  2  2  2  2  2  1  1  2  1  2  1  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1  1  1  1  2  2  1  2  1  2  2  2                                                               2  A  A  A  A  A                                                               1  2  2  1  2  2                                                               1  2  1  1  1  1  1  1  1  2  2  2  1  1  2  2  2  2  1  1  1  2  2  2  1  2  2  2  2  2  2  2  2  1  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  1  2  2  1  1  2  2  2  2  2  1  2  2  2  1  2  1  2  1  1  1  1  1  1  1  2  2  2  2  2  2  2  2  1  2
Illinois                         14   95         241              0        423   5   0 2 4 1 1    1743200 315.5913401     2  1  1  1 20  A  A  A  A  A  A  A  A  2                                                               1  1  1 12  A  A  A  A  A  A  A  A  2                                                               1  1  1 20  A  A  A  A  A  A  A  A  2                                                               1  1  A  A  2  1  1  1  2  2  C  2  2  1  2  2  2  1  2  2  1  2  2  1  1  2  2  2  2  2  2  1  1  1  1  2  1  2  2  1  2                                                               2  A  A  A  A                                                               2  A  A  A  A                                                               1  2  2  1  2                                                               1  2  1  1  2                                                               2  A  A  A  A                                                               2  A  A  A  A                                                               1  2  2  2  2  2  2  1  1  2  1  1  1  1  1  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1  1  1  1  2  2  1  2  2  2  1  1social science                                                 1  2  2  2  2  1math, science and english                                      1  2  2  2  2  1education administration                                       2  2  2  1  2  1  1  2  2  2  2  2  1  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  1  2  2  2  2  2  2  2  2  2  2  1  2  2  2  2  2  2  2  1  2  2  2  2  1  2  2  2  2  2  2  2  2  2  2  2  1  1  2  1  2  2  2  2  2  1  2  1  1  2  2  1  2  2  2  2
Illinois                         14   95         242              0        809   8   6 2 4 1 2    1743200 170.2951151     2 12  2  A  A  A  A  A  A  A  A  A  A  C                                                               C  1  1 20  A  A  A  A  A  A  A  A  2                                                               1  1  2 40 40  A  A  A  A  A  A  A  2                                                               1  1  2  1  A  A  1  1  2  1  3  2  1  1  2  1  2  1  1  1  2  2  2  2  2  2  1  1  1  1  1  1  1  1  1  1  1  2  2  1  2                                                               1  2  2  1  2                                                               1  2  2  1  2                                                               1  2  2  1  2                                                               1  2  1  1  2                                                               1  2  2  1  1administration                                                 1  2  2  1  2                                                               1  1  2  2  2  2  2  1  1  1  1  1  1  1  1  1  2  2  1  1  1  2  2  2  2  2  2  2  2  1  1  2  2  2  2  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  2  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A                                                               A  A  A  A  A  A                                                               A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A
Illinois                         14   95         243              0       2172  12   9 2 4 1 3    1743200 121.3014702     2  2  1  7 37 37 37 37 37 37 37  A  A  2                                                               1  2  A  A  A  A  A  A  A  A  A  A  2                                                               1  1  2 37 37  A  A  A  A  A  A  A  1                                                               1  1  2  2  A  A  1  2  2  2  2  2  2  1  1  2  2  1  1  1  2  2  2  2  2  2  2  1  2  2  2  1  1  1  1  2  1  2  2  1  1special ed teacher                                             2  A  A  A  A                                                               1  2  2  1  2                                                               1  1  2  1  2                                                               1  2  2  1  2                                                               1  1  2  1  2                                                               1  2  2  1  2                                                               1  2  2  2  2  2  2  1  1  1  1  1  1  1  1  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1  2  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A                                                               A  A  A  A  A  A                                                               A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A
Illinois                         14   96         244              0        545  12   9 2 4 1 3    1743200 121.3014702     2 11  1  2 40 40  A  A  A  A  A  A  A  2                                                               1  2  A  A  A  A  A  A  A  A  A  A  C                                                               C  1  1 20  A  A  A  A  A  A  A  A  2                                                               1  1  2  2  A  A  2  2  2  2  3  2  2  1  1  1  1  1  2  1  1  1  1  1  1  1  2  1  1  2  1  1  1  1  1  3  1  1  2  2  2                                                               2  A  A  A  A                                                               1  1  2  1  2                                                               1  1  2  1  2                                                               1  2  2  1  2                                                               1  1  2  1  2                                                               1  1  2  1  2                                                               1  2  2  2  2  2  2  1  1  2  1  1  1  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1  2  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A                                                               A  A  A  A  A  A                                                               A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A
Illinois                         14   96         245              0        405   8   6 2 4 1 2    1743200 170.2951151     2 11  1  1 40  A  A  A  A  A  A  A  A  2                                                               1  1  1  5  A  A  A  A  A  A  A  A  2                                                               1  1  1 20  A  A  A  A  A  A  A  A  2                                                               1  1  2  1  A  A  1  1  2  1  3  1  2  1  1  2  1  1  1  1  1  2  2  1  1  2  1  1  2  1  2  1  1  1  1  1  1  1  1  1  2                                                               1  1  2  1  2                                                               1  1  2  1  2                                                               1  1  1  1  2                                                               1  1  1  1  2                                                               1  1  2  1  2                                                               1  1  2  1  2                                                               1  2  2  2  2  2  2  1  1  2  1  1  1  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1  1  1  2  2  2  1  2  1  2  2  2                                                               1  2  2  2  2  1sociology                                                      1  1  2  2  2  2                                                               1  2  1  1  1  1  1  2  2  2  2  2  1  1  2  2  2  1  1  2  2  1  2  2  2  2  2  2  1  2  2  2  2  2  2  2  2  2  2  2  2  1  2  2  2  2  2  2  2  1  2  1  1  2  2  1  1  2  2  2  1  2  2  2  2  2  2  2  1  1  1  2  1  2  1  1  1  1  2  2  1  2  2  2
Illinois                         14   96         246              0        294   1  -1 2 4 1 1    1743200 315.5913401     2 12  2  A  A  A  A  A  A  A  A  A  A  2                                                               1  1  1  2  A  A  A  A  A  A  A  A  2                                                               1  1  1 10  A  A  A  A  A  A  A  A  2                                                               1  1  A  A  1  1  2  1  1  1  3  2  2  1  2  2  2  2  2  2  2  2  2  2  1  2  2  1  2  2  2  1  2  1  1  3  1  2  2  1  2                                                               2  A  A  A  A                                                               1  2  1  1  2                                                               1  2  1  1  2                                                               1  2  1  1  1speech pathologist, occcupatio                                 2  A  A  A  A                                                               1  2  1  1  2                                                               1  1  2  2  2  2  2  1  1  2  1  2  1  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1  2  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A                                                               A  A  A  A  A  A                                                               A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A
Illinois                         14   97         247              0        447   6  -1 2 1 1 1    1734740 384.7204678     2 13  2  A  A  A  A  A  A  A  A  A  A  C                                                               2  1  1 50  A  A  A  A  A  A  A  A  2                                                               2  1  1 50  A  A  A  A  A  A  A  A  2                                                               2  1  A  A  1  1  3  1  3  1  3  2  2  1  2  2  1  1  1  1  2  2  1  1  1  2  2  1  3  1  2  1  1  1  1  3  1  2  1  1  2                                                               2  A  A  A  A                                                               1  2  1  1  2                                                               1  2  1  1  2                                                               1  2  1  1  2                                                               1  2  1  1  2                                                               1  2  1  1  2                                                               1  2  2  2  2  2  2  2  1  2  1  2  1  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1  1  1  2  2  2  1  2  1  2  2  2                                                               1  1  2  2  2  2                                                               1  2  1  2  2  2                                                               2  2  1  1  1  1  1  1  1  2  1  1  1  1  1  2  2  2  1  2  1  2  2  2  2  2  2  2  2  2  2  1  2  2  2  2  2  1  2  1  2  2  2  2  2  1  2  1  1  1  2  1  1  2  1  1  2  2  2  2  2  2  2  2  2  1  2  1  1  1  2  2  2  1  2  2  2  2  2  2  2  2  2  1
Illinois                         14   98         248              1        178   8  -1 2 4 1 2    1737470 160.1617694     2  1  2  A  A  A  A  A  A  A  A  A  A  1                                                               1  1  1  3  A  A  A  A  A  A  A  A  C                                                               1  1  1  4  A  A  A  A  A  A  A  A  2                                                               1  1  2  1  A  A  2  2  2  3  3  2  2  1  2  2  2  2  2  2  2  2  2  2  2  2  2  2  3  2  2  1  2  2  1  3  1  2  2  1  1special ed teacher, principal                                  2  A  A  A  A                                                               1  2  2  1  2                                                               1  2  2  1  2                                                               1  2  1  2  2                                                               1  2  2  1  2                                                               1  2  2  1  2                                                               1  2  2  2  2  2  2  1  1  1  1  1  1  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  A  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A                                                               A  A  A  A  A  A                                                               A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A
Illinois                         14  100         250              0        431   5   0 2 2 1 1    1741820 341.5859578     2 12  2  A  A  A  A  A  A  A  A  A  A  2                                                               1  1  1  3  A  A  A  A  A  A  A  A  2                                                               1  1  1 24  A  A  A  A  A  A  A  A  2                                                               1  2  A  A  2  1  1  1  2  1  3  2  2  1  2  1  2  1  1  2  1  2  2  1  1  1  1  1  2  2  1  1  1  1  1  3  1  2  2  1  2                                                               2  A  A  A  A                                                               1  2  2  1  2                                                               1  2  2  1  2                                                               1  2  1  1  2                                                               2  A  A  A  A                                                               1  2  2  1  2                                                               1  2  2  2  2  2  2  1  1  2  1  1  1  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1  2  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A                                                               A  A  A  A  A  A                                                               A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A
Illinois                         14  101         251              1        220   8  -1 2 1 2 1    1734740 798.5959426     2  1  2  A  A  A  A  A  A  A  A  A  A  2                                                               2  2  A  A  A  A  A  A  A  A  A  A  2                                                               1  2  A  A  A  A  A  A  A  A  A  A  2                                                               2  1  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1  1  1  1  1  1  3  2  2  1  2  2  2  3  2  A  A  A  A                                                               2  A  A  A  A                                                               2  A  A  A  A                                                               2  A  A  A  A                                                               2  A  A  A  A                                                               2  A  A  A  A                                                               2  A  A  A  A                                                               2  1  2  1  2  2  2  2  1  1  A  A  A  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1  1  1  1  2  2  1  2  2  2  1  2                                                               2  A  A  A  A  A                                                               1  2  2  2  2  1administration                                                 2  2  1  2  2  1  1  1  2  2  2  2  1  1  2  2  2  2  2  2  1  2  2  2  2  1  2  2  2  1  1  1  1  2  2  1  2  2  2  2  2  2  1  2  2  2  2  2  2  2  2  2  1  2  1  1  2  2  2  1  2  1  2  1  2  1  2  2  1  2  2  2  1  2  2  1  2  2  1  1  2  2  1  2
Illinois                         14  101         252              1        170   8   0 2 1 2 2    1734740 279.4249794     2 20  1  3  7  7 18  A  A  A  A  A  A  2                                                               1  2  A  A  A  A  A  A  A  A  A  A  2                                                               1  F  A  A  A  A  A  A  A  A  A  A  2                                                               1  1  C  2  A  A  3  1  2  3  3  2  1  1  2  1  2  1  1  2  2  2  1  1  1  2  1  1  1  1  1  1  1  2  1  1  1  1  2  F  2                                                               2  A  A  A  A                                                               1  1  2  2  2                                                               1  1  2  1  2                                                               1  1  2  1  2                                                               1  1  2  1  2                                                               1  1  2  2  2                                                               2  2  2  2  1  2  1  1  1  1  A  A  A  1  1  1  2  1  2  1  1  1  2  2  2  2  2  2  1  1  1  1  1  1  2  1  2  1  1  1  1  1  1  1  1  2  1  1  1  1  1  1  1  1  1  1  2  2  1  2  1  2  2  1  2  2                                                               2  A  A  A  A  A                                                               1  2  2  1  2  2                                                               1  2  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  2  2  2  2  2  2  1  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  1  1  1  1  1  1  2  1  1  1  2  2  2  2  2  2  2  2  1  2  2  1  1  1  1  1  1  1  1  1  2  2  2  2  2  1  1  1  1  2
Illinois                         14  101         253              0        200  12   6 2 1 2 3    1734740 185.1780550     2 11  1  1 52  A  A  A  A  A  A  A  A  2                                                               1  2  A  A  A  A  A  A  A  A  A  A  2                                                               1  2  A  A  A  A  A  A  A  A  A  A  2                                                               1  1  2  2  A  A  2  2  2  2  3  1  2  1  1  1  1  1  2  1  2  2  1  2  1  2  2  1  3  1  2  1  1  1  1  3  1  1  2  2  1other staff - learning special                                 1  1  2  2  2                                                               1  1  2  2  2                                                               1  1  2  2  2                                                               2  A  A  A  A                                                               1  1  2  2  1dean and teachers                                              2  A  A  A  A                                                               1  2  2  2  2  2  2  2  1  1  A  A  A  1  2  1  2  2  2  2  1  2  2  2  2  2  1  2  2  2  1  1  1  1  2  2  2  2  1  2  2  2  2  2  2  2  1  1  1  1  1  1  2  2  1  1  2  1  2  2  1  2  2  2  2  1art history and history                                        2  A  A  A  A  A                                                               1  1  2  2  2  2                                                               1  2  1  2  1  1  1  1  1  2  2  2  1  2  2  2  1  2  2  2  1  1  2  2  2  2  2  2  2  2  1  1  2  2  1  2  2  2  2  2  2  2  2  2  2  2  2  2  2  1  2  1  1  2  1  1  2  2  2  2  2  2  2  1  2  1  2  1  1  2  1  2  1  2  1  1  1  1  1  1  1  1  1  2
Illinois                         14  101         254              1        684   8  -1 2 2 2 2    1741820 313.4057082     2 11  1  1  5  A  A  A  A  A  A  A  A  2                                                               C  2  A  A  A  A  A  A  A  A  A  A  C                                                               C  2  A  A  A  A  A  A  A  A  A  A  C                                                               C  2  2  1  A  A  2  2  3  2  3  2  2  2  2  2  C  2  2  2  2  2  1  1  1  2  2  2  3  2  1  1  2  2  1  1  1  1  2  2  2                                                               2  A  A  A  A                                                               1  1  2  2  2                                                               1  1  2  2  2                                                               2  A  A  A  A                                                               1  1  2  2  2                                                               2  A  A  A  A                                                               1  2  2  2  2  2  2  2  1  2  A  A  A  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1  1  2  1  2  2  1  2  1  2  2  2                                                               2  A  A  A  A  A                                                               1  1  2  2  2  2                                                               1  2  1  2  1  2  1  1  1  2  2  2  1  1  2  2  2  2  2  2  2  2  2  2  1  2  2  2  2  2  2  2  2  2  2  2  1  2  2  2  2  2  2  2  2  2  2  2  2  1  2  1  1  2  2  1  2  2  2  2  2  2  2  2  2  1  1  2  1  2  2  2  2  2  2  2  2  2  2  1  2  1  1  2
Illinois                         14  104         257              1        192   8   0 2 1 3 2    1734740 279.4249794     2  1  2  A  A  A  A  A  A  A  A  A  A  2                                                               1  2  A  A  A  A  A  A  A  A  A  A  2                                                               1  2  A  A  A  A  A  A  A  A  A  A  2                                                               1  1  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  2  2  2  1  3  2  2  2  2  2  1  1  2  A  A  A  A                                                               2  A  A  A  A                                                               2  A  A  A  A                                                               2  A  A  A  A                                                               2  A  A  A  A                                                               2  A  A  A  A                                                               2  A  A  A  A                                                               2  2  2  1  2  2  2  2  2  A  A  A  A  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  A  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A                                                               A  A  A  A  A  A                                                               A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A
Illinois                         14  104         258              0        144  12   9 2 1 3 3    1734740 185.1780550     1  C  2  A  A  A  A  A  A  A  A  A  A  1                                                               1  2  A  A  A  A  A  A  A  A  A  A  2                                                               1  2  A  A  A  A  A  A  A  A  A  A  1                                                               1  1  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  2  2  1  2  2  2  2  1  2  2  1  3  2  A  A  A  A                                                               2  A  A  A  A                                                               2  A  A  A  A                                                               2  A  A  A  A                                                               2  A  A  A  A                                                               2  A  A  A  A                                                               2  A  A  A  A                                                               C  C  C  C  C  C  C  1  1  1  A  A  A  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1  2  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A                                                               A  A  A  A  A  A                                                               A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A
Illinois                         14  104         259              0         50  12   9 2 2 3 3    1738400 129.7343649     2  2  1  1 40  A  A  A  A  A  A  A  A  1                                                               1  2  A  A  A  A  A  A  A  A  A  A  1                                                               1  2  A  A  A  A  A  A  A  A  A  A  1                                                               1  1  1  1  A  A  3  3  1  3  3  2  1  1  1  1  1  1  2  1  1  2  2  2  2  2  1  1  2  1  1  1  1  1  1  3  1  1  2  2  2                                                               1  1  2  2  2                                                               1  1  2  2  2                                                               1  1  2  2  2                                                               1  1  2  2  2                                                               1  1  2  2  2                                                               1  1  2  2  2                                                               1  2  2  2  2  2  2  1  1  1  A  A  A  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1  1  2  1  2  2  1  1  2  2  2  2                                                               1  2  2  2  1  2                                                               1  2  2  2  1  2                                                               2  2  2  1  1  1  1  1  1  2  2  2  1  1  1  1  2  2  2  2  2  1  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  1  2  2  2  2  2  2  2  1  2  1  1  1  2  2  2  1  2  2  2  2  2  2  2  1  1  1  1  1  1  1  1  1  2  2  2  2  1  2  2  2  2  2
Illinois                         14  104         260              1        200   8  -1 2 2 3 2    1738400 313.4057082     2  1  2  A  A  A  A  A  A  A  A  A  A  C                                                               C  2  A  A  A  A  A  A  A  A  A  A  C                                                               C  2  A  A  A  A  A  A  A  A  A  A  C                                                               C  C  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  2  2  2  2  3  2  2  1  2  2  2  3  2  A  A  A  A                                                               1  2  2  2  1Pastor                                                         1  2  2  2  1Pastor                                                         1  2  2  2  1Pastor                                                         2  A  A  A  A                                                               2  A  A  A  A                                                               2  A  A  A  A                                                               2  2  2  2  2  2  1  2  2  A  A  A  A  3  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  A  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A                                                               A  A  A  A  A  A                                                               A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A
Indiana                          15  105         261              1        512  12   7 2 3 1 3    1812450 145.6080726     2 11  1  1 45  A  A  A  A  A  A  A  A  2                                                               1  1  1  5  A  A  A  A  A  A  A  A  3                                                               1  2  A  A  A  A  A  A  A  A  A  A  C                                                               C  1  2  1  A  A  1  1  1  1  3  1  1  1  1  1  1  1  1  1  1  2  1  1  1  1  2  1  1  1  1  1  1  1  1  1  1  2  1  2  2                                                               2  A  A  A  A                                                               2  A  A  A  A                                                               1  1  1  2  2                                                               1  1  1  2  2                                                               1  1  2  2  2                                                               2  A  A  A  A                                                               1  2  2  2  2  2  2  1  1  2  1  2  1  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1  1  1  2  2  2  1  2  1  2  2  1criminal justice                                               2  A  A  A  A  A                                                               1  1  2  2  1  2                                                               1  1  1  1  1  1  1  1  1  2  1  2  1  1  2  2  1  2  2  2  1  1  2  2  2  1  2  2  1  2  2  2  2  2  2  2  2  2  2  2  2  2  1  2  2  2  2  2  2  1  1  1  1  1  2  2  2  2  2  2  2  2  2  2  1  2  2  2  1  1  1  2  1  1  2  2  2  2  2  2  1  2  2  2
